random, 100
Numcity, 20
City Distance
99 ,48 ,25 ,38 ,11 ,37 ,35 ,47 ,5 ,30 ,22 ,7 ,34 ,29 ,50 ,34 ,13 ,47 ,24 ,16 ,City 1
48 ,99 ,36 ,11 ,42 ,37 ,35 ,14 ,10 ,13 ,6 ,42 ,12 ,43 ,5 ,29 ,36 ,24 ,46 ,15 ,City 2
25 ,36 ,99 ,25 ,18 ,25 ,43 ,5 ,41 ,8 ,38 ,14 ,47 ,22 ,12 ,20 ,41 ,6 ,46 ,16 ,City 3
38 ,11 ,25 ,99 ,7 ,21 ,14 ,39 ,18 ,30 ,13 ,48 ,12 ,23 ,48 ,10 ,16 ,16 ,28 ,8 ,City 4
11 ,42 ,18 ,7 ,99 ,23 ,19 ,6 ,19 ,7 ,16 ,8 ,14 ,39 ,40 ,27 ,13 ,14 ,41 ,36 ,City 5
37 ,37 ,25 ,21 ,23 ,99 ,50 ,45 ,27 ,27 ,10 ,47 ,50 ,45 ,30 ,5 ,14 ,29 ,39 ,27 ,City 6
35 ,35 ,43 ,14 ,19 ,50 ,99 ,16 ,11 ,18 ,26 ,22 ,12 ,33 ,42 ,37 ,7 ,19 ,48 ,36 ,City 7
47 ,14 ,5 ,39 ,6 ,45 ,16 ,99 ,8 ,28 ,15 ,37 ,48 ,49 ,50 ,32 ,27 ,11 ,25 ,39 ,City 8
5 ,10 ,41 ,18 ,19 ,27 ,11 ,8 ,99 ,25 ,50 ,7 ,50 ,50 ,50 ,8 ,5 ,42 ,17 ,16 ,City 9
30 ,13 ,8 ,30 ,7 ,27 ,18 ,28 ,25 ,99 ,21 ,5 ,40 ,25 ,35 ,19 ,49 ,48 ,33 ,41 ,City 10
22 ,6 ,38 ,13 ,16 ,10 ,26 ,15 ,50 ,21 ,99 ,29 ,39 ,46 ,8 ,48 ,13 ,26 ,47 ,20 ,City 11
7 ,42 ,14 ,48 ,8 ,47 ,22 ,37 ,7 ,5 ,29 ,99 ,17 ,16 ,5 ,11 ,26 ,46 ,19 ,27 ,City 12
34 ,12 ,47 ,12 ,14 ,50 ,12 ,48 ,50 ,40 ,39 ,17 ,99 ,42 ,6 ,26 ,7 ,27 ,25 ,48 ,City 13
29 ,43 ,22 ,23 ,39 ,45 ,33 ,49 ,50 ,25 ,46 ,16 ,42 ,99 ,6 ,9 ,26 ,7 ,39 ,6 ,City 14
50 ,5 ,12 ,48 ,40 ,30 ,42 ,50 ,50 ,35 ,8 ,5 ,6 ,6 ,99 ,20 ,43 ,38 ,37 ,32 ,City 15
34 ,29 ,20 ,10 ,27 ,5 ,37 ,32 ,8 ,19 ,48 ,11 ,26 ,9 ,20 ,99 ,29 ,44 ,11 ,39 ,City 16
13 ,36 ,41 ,16 ,13 ,14 ,7 ,27 ,5 ,49 ,13 ,26 ,7 ,26 ,43 ,29 ,99 ,29 ,46 ,49 ,City 17
47 ,24 ,6 ,16 ,14 ,29 ,19 ,11 ,42 ,48 ,26 ,46 ,27 ,7 ,38 ,44 ,29 ,99 ,35 ,26 ,City 18
24 ,46 ,46 ,28 ,41 ,39 ,48 ,25 ,17 ,33 ,47 ,19 ,25 ,39 ,37 ,11 ,46 ,35 ,99 ,49 ,City 19
16 ,15 ,16 ,8 ,36 ,27 ,36 ,39 ,16 ,41 ,20 ,27 ,48 ,6 ,32 ,39 ,49 ,26 ,49 ,99 ,City 20
Shortest path
Root
 1, 19, 16,  6, 11,  2, 15, 12, 10,  5,  8,  3, 18, 14, 20,  4, 13, 17,  9,  7,  1
Total,   186

Time,    0.049
random, 101
Numcity, 20
City Distance
99 ,5 ,9 ,8 ,46 ,32 ,6 ,32 ,37 ,12 ,8 ,44 ,32 ,26 ,21 ,39 ,9 ,47 ,49 ,6 ,City 1
5 ,99 ,8 ,19 ,21 ,10 ,11 ,35 ,13 ,7 ,13 ,37 ,19 ,8 ,12 ,22 ,41 ,28 ,10 ,31 ,City 2
9 ,8 ,99 ,44 ,44 ,36 ,41 ,39 ,13 ,35 ,6 ,26 ,32 ,6 ,32 ,34 ,50 ,40 ,35 ,40 ,City 3
8 ,19 ,44 ,99 ,26 ,35 ,42 ,29 ,37 ,5 ,12 ,33 ,12 ,27 ,44 ,30 ,7 ,24 ,17 ,46 ,City 4
46 ,21 ,44 ,26 ,99 ,32 ,15 ,35 ,42 ,10 ,22 ,31 ,14 ,23 ,45 ,39 ,38 ,27 ,33 ,44 ,City 5
32 ,10 ,36 ,35 ,32 ,99 ,22 ,45 ,10 ,33 ,21 ,45 ,10 ,33 ,9 ,46 ,47 ,21 ,40 ,32 ,City 6
6 ,11 ,41 ,42 ,15 ,22 ,99 ,47 ,42 ,21 ,20 ,19 ,13 ,14 ,31 ,24 ,44 ,45 ,6 ,21 ,City 7
32 ,35 ,39 ,29 ,35 ,45 ,47 ,99 ,29 ,43 ,48 ,14 ,39 ,50 ,7 ,41 ,49 ,47 ,27 ,43 ,City 8
37 ,13 ,13 ,37 ,42 ,10 ,42 ,29 ,99 ,10 ,7 ,46 ,21 ,36 ,29 ,5 ,25 ,13 ,47 ,18 ,City 9
12 ,7 ,35 ,5 ,10 ,33 ,21 ,43 ,10 ,99 ,12 ,41 ,29 ,10 ,12 ,42 ,17 ,29 ,42 ,36 ,City 10
8 ,13 ,6 ,12 ,22 ,21 ,20 ,48 ,7 ,12 ,99 ,27 ,35 ,48 ,32 ,15 ,28 ,14 ,7 ,45 ,City 11
44 ,37 ,26 ,33 ,31 ,45 ,19 ,14 ,46 ,41 ,27 ,99 ,39 ,49 ,22 ,25 ,18 ,46 ,26 ,45 ,City 12
32 ,19 ,32 ,12 ,14 ,10 ,13 ,39 ,21 ,29 ,35 ,39 ,99 ,10 ,31 ,47 ,13 ,17 ,50 ,38 ,City 13
26 ,8 ,6 ,27 ,23 ,33 ,14 ,50 ,36 ,10 ,48 ,49 ,10 ,99 ,8 ,32 ,41 ,50 ,22 ,6 ,City 14
21 ,12 ,32 ,44 ,45 ,9 ,31 ,7 ,29 ,12 ,32 ,22 ,31 ,8 ,99 ,46 ,27 ,50 ,50 ,18 ,City 15
39 ,22 ,34 ,30 ,39 ,46 ,24 ,41 ,5 ,42 ,15 ,25 ,47 ,32 ,46 ,99 ,8 ,14 ,29 ,42 ,City 16
9 ,41 ,50 ,7 ,38 ,47 ,44 ,49 ,25 ,17 ,28 ,18 ,13 ,41 ,27 ,8 ,99 ,13 ,44 ,42 ,City 17
47 ,28 ,40 ,24 ,27 ,21 ,45 ,47 ,13 ,29 ,14 ,46 ,17 ,50 ,50 ,14 ,13 ,99 ,7 ,44 ,City 18
49 ,10 ,35 ,17 ,33 ,40 ,6 ,27 ,47 ,42 ,7 ,26 ,50 ,22 ,50 ,29 ,44 ,7 ,99 ,17 ,City 19
6 ,31 ,40 ,46 ,44 ,32 ,21 ,43 ,18 ,36 ,45 ,45 ,38 ,6 ,18 ,42 ,42 ,44 ,17 ,99 ,City 20
Shortest path
Root
 1, 17,  4, 10,  2,  3, 11,  9, 16, 18, 19,  7, 13,  6, 15,  8, 12,  5, 14, 20,  1
Total,   200

Time,    0.039
random, 102
Numcity, 20
City Distance
99 ,8 ,40 ,8 ,6 ,42 ,22 ,16 ,8 ,9 ,24 ,34 ,30 ,39 ,7 ,13 ,35 ,31 ,13 ,43 ,City 1
8 ,99 ,11 ,10 ,30 ,13 ,34 ,40 ,31 ,48 ,5 ,48 ,10 ,19 ,35 ,45 ,31 ,48 ,20 ,17 ,City 2
40 ,11 ,99 ,18 ,23 ,31 ,40 ,44 ,31 ,46 ,37 ,22 ,18 ,20 ,37 ,18 ,12 ,28 ,41 ,48 ,City 3
8 ,10 ,18 ,99 ,45 ,49 ,25 ,18 ,11 ,11 ,11 ,34 ,12 ,30 ,24 ,20 ,28 ,33 ,21 ,38 ,City 4
6 ,30 ,23 ,45 ,99 ,41 ,26 ,48 ,50 ,13 ,28 ,38 ,13 ,23 ,33 ,5 ,33 ,10 ,25 ,22 ,City 5
42 ,13 ,31 ,49 ,41 ,99 ,41 ,46 ,40 ,23 ,16 ,44 ,46 ,37 ,33 ,24 ,18 ,43 ,25 ,38 ,City 6
22 ,34 ,40 ,25 ,26 ,41 ,99 ,32 ,44 ,24 ,44 ,15 ,14 ,11 ,20 ,41 ,5 ,24 ,10 ,35 ,City 7
16 ,40 ,44 ,18 ,48 ,46 ,32 ,99 ,20 ,41 ,19 ,22 ,30 ,6 ,40 ,35 ,25 ,7 ,30 ,47 ,City 8
8 ,31 ,31 ,11 ,50 ,40 ,44 ,20 ,99 ,25 ,26 ,24 ,21 ,6 ,37 ,33 ,45 ,29 ,32 ,36 ,City 9
9 ,48 ,46 ,11 ,13 ,23 ,24 ,41 ,25 ,99 ,50 ,30 ,17 ,10 ,35 ,18 ,31 ,10 ,36 ,31 ,City 10
24 ,5 ,37 ,11 ,28 ,16 ,44 ,19 ,26 ,50 ,99 ,9 ,47 ,34 ,26 ,27 ,27 ,17 ,42 ,25 ,City 11
34 ,48 ,22 ,34 ,38 ,44 ,15 ,22 ,24 ,30 ,9 ,99 ,14 ,6 ,9 ,38 ,11 ,47 ,32 ,34 ,City 12
30 ,10 ,18 ,12 ,13 ,46 ,14 ,30 ,21 ,17 ,47 ,14 ,99 ,24 ,10 ,38 ,48 ,23 ,12 ,27 ,City 13
39 ,19 ,20 ,30 ,23 ,37 ,11 ,6 ,6 ,10 ,34 ,6 ,24 ,99 ,26 ,9 ,10 ,16 ,50 ,5 ,City 14
7 ,35 ,37 ,24 ,33 ,33 ,20 ,40 ,37 ,35 ,26 ,9 ,10 ,26 ,99 ,10 ,41 ,16 ,33 ,34 ,City 15
